Year,State,State Code,Votes Cast,Total Votes Cast,Party
1988,ALABAMA,AL,4428,1378476,OTHER
1988,ALABAMA,AL,506,1378476,OTHER
1988,ALASKA,AK,119251,200116,REPUBLICAN
1988,ALASKA,AK,72584,200116,DEMOCRAT
1988,ALASKA,AK,5484,200116,LIBERTARIAN
1988,ALASKA,AK,1024,200116,OTHER
1988,ALASKA,AK,957,200116,OTHER
1988,ALASKA,AK,816,200116,OTHER
1988,ARIZONA,AZ,702541,1171873,REPUBLICAN
1988,ARIZONA,AZ,454029,1171873,DEMOCRAT
1988,ARIZONA,AZ,13351,1171873,LIBERTARIAN
1988,ARIZONA,AZ,1662,1171873,OTHER
1988,ARIZONA,AZ,290,1171873,OTHER
1988,ARKANSAS,AR,466578,827738,REPUBLICAN
1988,ARKANSAS,AR,349237,827738,DEMOCRAT
1988,ARKANSAS,AR,5146,827738,OTHER
1988,ARKANSAS,AR,3297,827738,LIBERTARIAN
1988,ARKANSAS,AR,2161,827738,OTHER
1988,ARKANSAS,AR,1319,827738,OTHER
1988,CALIFORNIA,CA,5054917,9887065,REPUBLICAN
1988,CALIFORNIA,CA,4702233,9887065,DEMOCRAT
1988,CALIFORNIA,CA,70105,9887065,LIBERTARIAN
1988,CALIFORNIA,CA,58999,9887065,OTHER
1988,CALIFORNIA,CA,811,9887065,OTHER
1988,COLORADO,CO,728177,1372394,REPUBLICAN
1988,COLORADO,CO,621453,1372394,DEMOCRAT
1988,COLORADO,CO,15482,1372394,LIBERTARIAN
1988,COLORADO,CO,4604,1372394,OTHER
1988,COLORADO,CO,2539,1372394,OTHER
1988,COLORADO,CO,139,1372394,OTHER
1988,CONNECTICUT,CT,750241,1443394,REPUBLICAN
1988,CONNECTICUT,CT,676584,1443394,DEMOCRAT
1988,CONNECTICUT,CT,14071,1443394,LIBERTARIAN
1988,CONNECTICUT,CT,2491,1443394,OTHER
1988,CONNECTICUT,CT,7,1443394,OTHER
1988,DELAWARE,DE,139639,249891,REPUBLICAN
1988,DELAWARE,DE,108647,249891,DEMOCRAT
1988,DELAWARE,DE,1162,249891,LIBERTARIAN
1988,DELAWARE,DE,443,249891,OTHER
1988,DISTRICT OF COLUMBIA,DC,159407,192877,DEMOCRAT
1988,DISTRICT OF COLUMBIA,DC,27590,192877,REPUBLICAN
1988,DISTRICT OF COLUMBIA,DC,3064,192877,OTHER
1988,DISTRICT OF COLUMBIA,DC,1553,192877,OTHER
1988,DISTRICT OF COLUMBIA,DC,554,192877,LIBERTARIAN
1988,DISTRICT OF COLUMBIA,DC,236,192877,OTHER
1988,DISTRICT OF COLUMBIA,DC,208,192877,OTHER
1988,DISTRICT OF COLUMBIA,DC,142,192877,OTHER
1988,DISTRICT OF COLUMBIA,DC,123,192877,OTHER
1988,FLORIDA,FL,2618885,4302313,REPUBLICAN
1988,FLORIDA,FL,1656701,4302313,DEMOCRAT
1988,FLORIDA,FL,19796,4302313,LIBERTARIAN
1988,FLORIDA,FL,6655,4302313,OTHER
1988,FLORIDA,FL,276,4302313,OTHER
1988,GEORGIA,GA,1081331,1809672,REPUBLICAN
1988,GEORGIA,GA,714792,1809672,DEMOCRAT
1988,GEORGIA,GA,8435,1809672,LIBERTARIAN
1988,GEORGIA,GA,5099,1809672,OTHER
1988,GEORGIA,GA,15,1809672,OTHER
1988,HAWAII,HI,192364,354461,DEMOCRAT
1988,HAWAII,HI,158625,354461,REPUBLICAN
1988,HAWAII,HI,1999,354461,LIBERTARIAN
1988,HAWAII,HI,1003,354461,OTHER
1988,HAWAII,HI,470,354461,OTHER
1988,IDAHO,ID,253881,408968,REPUBLICAN
1988,IDAHO,ID,147272,408968,DEMOCRAT
1988,IDAHO,ID,5313,408968,LIBERTARIAN
1988,IDAHO,ID,2502,408968,OTHER
1988,ILLINOIS,IL,2310939,4559120,REPUBLICAN
1988,ILLINOIS,IL,2215940,4559120,DEMOCRAT
1988,ILLINOIS,IL,14944,4559120,LIBERTARIAN
1988,ILLINOIS,IL,10276,4559120,OTHER
1988,ILLINOIS,IL,7021,4559120,OTHER
1988,INDIANA,IN,1297763,2168621,REPUBLICAN
1988,INDIANA,IN,860643,2168621,DEMOCRAT
1988,INDIANA,IN,10215,2168621,OTHER
1988,IOWA,IA,670557,1225614,DEMOCRAT
1988,IOWA,IA,545355,1225614,REPUBLICAN
1988,IOWA,IA,3526,1225614,OTHER
1988,IOWA,IA,2494,1225614,LIBERTARIAN
1988,IOWA,IA,1613,1225614,OTHER
1988,IOWA,IA,755,1225614,OTHER
1988,IOWA,IA,540,1225614,OTHER
1988,IOWA,IA,334,1225614,OTHER
1988,IOWA,IA,235,1225614,OTHER
1988,IOWA,IA,205,1225614,OTHER
1988,KANSAS,KS,554049,993044,REPUBLICAN
1988,KANSAS,KS,422636,993044,DEMOCRAT
1988,KANSAS,KS,16359,993044,OTHER
1988,KENTUCKY,KY,734281,1322517,REPUBLICAN
1988,KENTUCKY,KY,580368,1322517,DEMOCRAT
1988,KENTUCKY,KY,4494,1322517,OTHER
1988,KENTUCKY,KY,2118,1322517,LIBERTARIAN
1988,KENTUCKY,KY,1256,1322517,OTHER
1988,LOUISIANA,LA,883702,1628202,REPUBLICAN
1988,LOUISIANA,LA,717460,1628202,DEMOCRAT
1988,LOUISIANA,LA,18612,1628202,OTHER
1988,LOUISIANA,LA,4115,1628202,LIBERTARIAN
1988,LOUISIANA,LA,2355,1628202,OTHER
1988,LOUISIANA,LA,1958,1628202,OTHER
1988,MAINE,ME,307131,555035,REPUBLICAN
1988,MAINE,ME,243569,555035,DEMOCRAT
1988,MAINE,ME,2700,555035,LIBERTARIAN
1988,MAINE,ME,1405,555035,OTHER
1988,MAINE,ME,230,555035,OTHER
1988,MARYLAND,MD,876167,1714358,REPUBLICAN
1988,MARYLAND,MD,826304,1714358,DEMOCRAT
1988,MARYLAND,MD,6748,1714358,LIBERTARIAN
1988,MARYLAND,MD,5115,1714358,OTHER
1988,MARYLAND,MD,24,1714358,OTHER
1988,MASSACHUSETTS,MA,1401415,2632801,DEMOCRAT
1988,MASSACHUSETTS,MA,1194635,2632801,REPUBLICAN
1988,MASSACHUSETTS,MA,24251,2632801,LIBERTARIAN
1988,MASSACHUSETTS,MA,9561,2632801,OTHER
1988,MASSACHUSETTS,MA,2939,2632801,OTHER
1988,MICHIGAN,MI,1965486,3669163,REPUBLICAN
1988,MICHIGAN,MI,1675783,3669163,DEMOCRAT
1988,MICHIGAN,MI,18336,3669163,LIBERTARIAN
1988,MICHIGAN,MI,7600,3669163,OTHER
1988,MICHIGAN,MI,1958,3669163,OTHER
1988,MINNESOTA,MN,1109471,2096790,DEMOCRAT
1988,MINNESOTA,MN,962337,2096790,REPUBLICAN
1988,MINNESOTA,MN,5403,2096790,OTHER
1988,MINNESOTA,MN,5109,2096790,LIBERTARIAN
1988,MINNESOTA,MN,3614,2096790,OTHER
1988,MINNESOTA,MN,2155,2096790,OTHER
1988,MINNESOTA,MN,1949,2096790,OTHER
1988,MINNESOTA,MN,1734,2096790,OTHER
1988,MINNESOTA,MN,1702,2096790,OTHER
1988,MINNESOTA,MN,1529,2096790,OTHER
1988,MINNESOTA,MN,1298,2096790,OTHER
1988,MINNESOTA,MN,489,2096790,OTHER
1988,MISSISSIPPI,MS,557890,931527,REPUBLICAN
1988,MISSISSIPPI,MS,363921,931527,DEMOCRAT
1988,MISSISSIPPI,MS,6387,931527,OTHER
1988,MISSISSIPPI,MS,3329,931527,LIBERTARIAN
1988,MISSOURI,MO,1084953,2093228,REPUBLICAN
1988,MISSOURI,MO,1001619,2093228,DEMOCRAT
1988,MISSOURI,MO,6656,2093228,OTHER
1988,MONTANA,MT,190412,365674,REPUBLICAN
1988,MONTANA,MT,168936,365674,DEMOCRAT
1988,MONTANA,MT,5047,365674,LIBERTARIAN
1988,MONTANA,MT,1279,365674,OTHER
1988,NEBRASKA,NE,397956,661465,REPUBLICAN
1988,NEBRASKA,NE,259235,661465,DEMOCRAT
1988,NEBRASKA,NE,2534,661465,LIBERTARIAN
1988,NEBRASKA,NE,1740,661465,OTHER
1988,NEVADA,NV,206040,343133,REPUBLICAN
1988,NEVADA,NV,132738,343133,DEMOCRAT
1988,NEVADA,NV,3520,343133,LIBERTARIAN
1988,NEVADA,NV,835,343133,OTHER
1988,NEW HAMPSHIRE,NH,281537,450525,REPUBLICAN
1988,NEW HAMPSHIRE,NH,163696,450525,DEMOCRAT
1988,NEW HAMPSHIRE,NH,4502,450525,LIBERTARIAN
1988,NEW HAMPSHIRE,NH,790,450525,OTHER
1988,NEW JERSEY,NJ,1743192,3099553,REPUBLICAN
1988,NEW JERSEY,NJ,1320352,3099553,DEMOCRAT
1988,NEW JERSEY,NJ,9953,3099553,OTHER
1988,NEW JERSEY,NJ,8421,3099553,LIBERTARIAN
1988,NEW JERSEY,NJ,5139,3099553,OTHER
1988,NEW JERSEY,NJ,3454,3099553,OTHER
1988,NEW JERSEY,NJ,2587,3099553,OTHER
1988,NEW JERSEY,NJ,2446,3099553,OTHER
1988,NEW JERSEY,NJ,2298,3099553,OTHER
1988,NEW JERSEY,NJ,1020,3099553,OTHER
1988,NEW JERSEY,NJ,691,3099553,OTHER
1988,NEW MEXICO,NM,270341,521387,REPUBLICAN
1988,NEW MEXICO,NM,244497,521387,DEMOCRAT
1988,NEW MEXICO,NM,3368,521387,LIBERTARIAN
1988,NEW MEXICO,NM,2237,521387,OTHER
1988,NEW MEXICO,NM,344,521387,OTHER
1988,NEW MEXICO,NM,258,521387,OTHER
1988,NEW MEXICO,NM,249,521387,OTHER
1988,NEW MEXICO,NM,93,521387,OTHER
1988,NEW YORK,NY,3255487,6485683,DEMOCRAT
1988,NEW YORK,NY,2838414,6485683,REPUBLICAN
1988,NEW YORK,NY,243457,6485683,OTHER
1988,NEW YORK,NY,92395,6485683,OTHER
1988,NEW YORK,NY,20497,6485683,OTHER
1988,NEW YORK,NY,15845,6485683,OTHER
1988,NEW YORK,NY,12109,6485683,LIBERTARIAN
1988,NEW YORK,NY,4179,6485683,OTHER
1988,NEW YORK,NY,3287,6485683,OTHER
1988,NEW YORK,NY,13,6485683,OTHER
1988,NORTH CAROLINA,NC,1237258,2134370,REPUBLICAN
1988,NORTH CAROLINA,NC,890167,2134370,DEMOCRAT
1988,NORTH CAROLINA,NC,5682,2134370,OTHER
1988,NORTH CAROLINA,NC,1263,2134370,OTHER
1988,NORTH DAKOTA,ND,166559,297261,REPUBLICAN
1988,NORTH DAKOTA,ND,127739,297261,DEMOCRAT
1988,NORTH DAKOTA,ND,1315,297261,LIBERTARIAN
1988,NORTH DAKOTA,ND,905,297261,OTHER
1988,NORTH DAKOTA,ND,396,297261,OTHER
1988,NORTH DAKOTA,ND,347,297261,OTHER
1988,OHIO,OH,2416549,4393585,REPUBLICAN
1988,OHIO,OH,1939629,4393585,DEMOCRAT
1988,OHIO,OH,12017,4393585,OTHER
1988,OHIO,OH,11926,4393585,LIBERTARIAN
1988,OHIO,OH,7713,4393585,OTHER
1988,OHIO,OH,5401,4393585,OTHER
1988,OHIO,OH,350,4393585,OTHER
1988,OKLAHOMA,OK,678367,1171036,REPUBLICAN
1988,OKLAHOMA,OK,483423,1171036,DEMOCRAT
1988,OKLAHOMA,OK,6261,1171036,LIBERTARIAN
1988,OKLAHOMA,OK,2985,1171036,OTHER
1988,OREGON,OR,616206,1201694,DEMOCRAT
1988,OREGON,OR,560126,1201694,REPUBLICAN
1988,OREGON,OR,14811,1201694,LIBERTARIAN
1988,OREGON,OR,6487,1201694,OTHER
1988,OREGON,OR,4064,1201694,OTHER
1988,PENNSYLVANIA,PA,2300087,4536251,REPUBLICAN
1988,PENNSYLVANIA,PA,2194944,4536251,DEMOCRAT
1988,PENNSYLVANIA,PA,19158,4536251,OTHER
1988,PENNSYLVANIA,PA,12051,4536251,LIBERTARIAN
1988,PENNSYLVANIA,PA,4379,4536251,OTHER
1988,PENNSYLVANIA,PA,3444,4536251,OTHER
1988,PENNSYLVANIA,PA,2188,4536251,OTHER
1988,RHODE ISLAND,RI,225123,404622,DEMOCRAT
1988,RHODE ISLAND,RI,177761,404622,REPUBLICAN
1988,RHODE ISLAND,RI,825,404622,LIBERTARIAN
1988,RHODE ISLAND,RI,280,404622,OTHER
1988,RHODE ISLAND,RI,195,404622,OTHER
1988,RHODE ISLAND,RI,159,404622,OTHER
1988,RHODE ISLAND,RI,130,404622,OTHER
1988,RHODE ISLAND,RI,96,404622,OTHER
1988,RHODE ISLAND,RI,53,404622,OTHER
1988,SOUTH CAROLINA,SC,606443,986009,REPUBLICAN
1988,SOUTH CAROLINA,SC,370554,986009,DEMOCRAT
1988,SOUTH CAROLINA,SC,4935,986009,LIBERTARIAN
1988,SOUTH CAROLINA,SC,4077,986009,OTHER
1988,SOUTH DAKOTA,SD,165415,312991,REPUBLICAN
1988,SOUTH DAKOTA,SD,145560,312991,DEMOCRAT
1988,SOUTH DAKOTA,SD,2016,312991,OTHER
1988,TENNESSEE,TN,947233,1636250,REPUBLICAN
1988,TENNESSEE,TN,679794,1636250,DEMOCRAT
1988,TENNESSEE,TN,8938,1636250,OTHER
1988,TENNESSEE,TN,285,1636250,OTHER
1988,TEXAS,TX,3036829,5427410,REPUBLICAN
1988,TEXAS,TX,2352748,5427410,DEMOCRAT
1988,TEXAS,TX,30355,5427410,LIBERTARIAN
1988,TEXAS,TX,7208,5427410,OTHER
1988,TEXAS,TX,270,5427410,OTHER
1988,UTAH,UT,428442,647008,REPUBLICAN
1988,UTAH,UT,207343,647008,DEMOCRAT
1988,UTAH,UT,7473,647008,LIBERTARIAN
1988,UTAH,UT,2158,647008,OTHER
1988,UTAH,UT,455,647008,OTHER
1988,UTAH,UT,427,647008,OTHER
1988,UTAH,UT,372,647008,OTHER
1988,UTAH,UT,209,647008,OTHER
1988,UTAH,UT,129,647008,OTHER
1988,VERMONT,VT,124331,243328,REPUBLICAN
1988,VERMONT,VT,115775,243328,DEMOCRAT
1988,VERMONT,VT,1134,243328,OTHER
1988,VERMONT,VT,1000,243328,LIBERTARIAN
1988,VERMONT,VT,275,243328,OTHER
1988,VERMONT,VT,205,243328,OTHER
1988,VERMONT,VT,189,243328,OTHER
1988,VERMONT,VT,164,243328,OTHER
1988,VERMONT,VT,142,243328,OTHER
1988,VERMONT,VT,113,243328,OTHER
1988,VIRGINIA,VA,1309162,2191609,REPUBLICAN
1988,VIRGINIA,VA,859799,2191609,DEMOCRAT
1988,VIRGINIA,VA,14312,2191609,OTHER
1988,VIRGINIA,VA,8336,2191609,LIBERTARIAN
1988,WASHINGTON,WA,933516,1865253,DEMOCRAT
1988,WASHINGTON,WA,903835,1865253,REPUBLICAN
1988,WASHINGTON,WA,17240,1865253,LIBERTARIAN
1988,WASHINGTON,WA,4412,1865253,OTHER
1988,WASHINGTON,WA,3520,1865253,OTHER
1988,WASHINGTON,WA,1440,1865253,OTHER
1988,WASHINGTON,WA,1290,1865253,OTHER
1988,WEST VIRGINIA,WV,341016,653311,DEMOCRAT
1988,WEST VIRGINIA,WV,310065,653311,REPUBLICAN
1988,WEST VIRGINIA,WV,2230,653311,OTHER
1988,WISCONSIN,WI,1126794,2191608,DEMOCRAT
1988,WISCONSIN,WI,1047499,2191608,REPUBLICAN
1988,WISCONSIN,WI,15042,2191608,OTHER
1988,WISCONSIN,WI,2273,2191608,OTHER
1988,WYOMING,WY,106867,176551,REPUBLICAN
1988,WYOMING,WY,67113,176551,DEMOCRAT
1988,WYOMING,WY,2026,176551,LIBERTARIAN
1988,WYOMING,WY,545,176551,OTHER
1992,ALABAMA,AL,804283,1688060,REPUBLICAN
1992,ALABAMA,AL,690080,1688060,DEMOCRAT
1992,ALABAMA,AL,183109,1688060,OTHER
1992,ALABAMA,AL,5737,1688060,LIBERTARIAN
1992,ALABAMA,AL,4128,1688060,OTHER
1992,ALABAMA,AL,723,1688060,OTHER
1992,ALASKA,AK,102000,258506,REPUBLICAN
1992,ALASKA,AK,78294,258506,DEMOCRAT
1992,ALASKA,AK,73481,258506,OTHER
1992,ALASKA,AK,1379,258506,OTHER
1992,ALASKA,AK,1378,258506,LIBERTARIAN
1992,ALASKA,AK,469,258506,OTHER
1992,ALASKA,AK,433,258506,OTHER
1992,ALASKA,AK,377,258506,OTHER
1992,ALASKA,AK,365,258506,OTHER
1992,ALASKA,AK,330,258506,OTHER
1992,ARIZONA,AZ,572086,1486975,REPUBLICAN
1992,ARIZONA,AZ,543050,1486975,DEMOCRAT
1992,ARIZONA,AZ,353741,1486975,OTHER
1992,ARIZONA,AZ,8141,1486975,OTHER
1992,ARIZONA,AZ,6759,1486975,LIBERTARIAN
1992,ARIZONA,AZ,2267,1486975,OTHER
1992,ARIZONA,AZ,923,1486975,OTHER
1992,ARIZONA,AZ,8,1486975,OTHER
1992,ARKANSAS,AR,505823,950653,DEMOCRAT
1992,ARKANSAS,AR,337324,950653,REPUBLICAN
1992,ARKANSAS,AR,99132,950653,OTHER
1992,ARKANSAS,AR,8374,950653,OTHER
1992,CALIFORNIA,CA,5121325,11131721,DEMOCRAT
1992,CALIFORNIA,CA,3630574,11131721,REPUBLICAN
1992,CALIFORNIA,CA,2296006,11131721,OTHER
1992,CALIFORNIA,CA,48139,11131721,LIBERTARIAN
1992,CALIFORNIA,CA,18597,11131721,OTHER
1992,CALIFORNIA,CA,12711,11131721,OTHER
1992,CALIFORNIA,CA,4369,11131721,OTHER
1992,COLORADO,CO,629681,1569180,DEMOCRAT
1992,COLORADO,CO,562850,1569180,REPUBLICAN
1992,COLORADO,CO,366010,1569180,OTHER
1992,COLORADO,CO,8669,1569180,LIBERTARIAN
1992,COLORADO,CO,1608,1569180,OTHER
1992,COLORADO,CO,274,1569180,OTHER
1992,COLORADO,CO,47,1569180,OTHER
1992,COLORADO,CO,21,1569180,OTHER
1992,COLORADO,CO,20,1569180,OTHER
1992,CONNECTICUT,CT,682318,1616156,DEMOCRAT
1992,CONNECTICUT,CT,578313,1616156,REPUBLICAN
1992,CONNECTICUT,CT,348771,1616156,OTHER
1992,CONNECTICUT,CT,5391,1616156,LIBERTARIAN
1992,CONNECTICUT,CT,1363,1616156,OTHER
1992,DELAWARE,DE,126054,289620,DEMOCRAT
1992,DELAWARE,DE,102313,289620,REPUBLICAN
1992,DELAWARE,DE,59213,289620,OTHER
1992,DELAWARE,DE,1105,289620,OTHER
1992,DELAWARE,DE,935,289620,LIBERTARIAN
1992,DISTRICT OF COLUMBIA,DC,192619,227572,DEMOCRAT
1992,DISTRICT OF COLUMBIA,DC,20698,227572,REPUBLICAN
1992,DISTRICT OF COLUMBIA,DC,9681,227572,OTHER
1992,DISTRICT OF COLUMBIA,DC,1459,227572,OTHER
1992,DISTRICT OF COLUMBIA,DC,1446,227572,OTHER
1992,DISTRICT OF COLUMBIA,DC,676,227572,OTHER
1992,DISTRICT OF COLUMBIA,DC,467,227572,LIBERTARIAN
1992,DISTRICT OF COLUMBIA,DC,230,227572,OTHER
1992,DISTRICT OF COLUMBIA,DC,191,227572,OTHER
1992,DISTRICT OF COLUMBIA,DC,105,227572,OTHER
1992,FLORIDA,FL,2173310,5313392,REPUBLICAN
1992,FLORIDA,FL,2071698,5313392,DEMOCRAT
1992,FLORIDA,FL,1053067,5313392,OTHER
1992,FLORIDA,FL,15079,5313392,LIBERTARIAN
1992,FLORIDA,FL,238,5313392,OTHER
1992,GEORGIA,GA,1008966,2321133,DEMOCRAT
1992,GEORGIA,GA,995252,2321133,REPUBLICAN
1992,GEORGIA,GA,309657,2321133,OTHER
1992,GEORGIA,GA,7110,2321133,LIBERTARIAN
1992,GEORGIA,GA,148,2321133,OTHER
1992,HAWAII,HI,179310,372842,DEMOCRAT
1992,HAWAII,HI,136822,372842,REPUBLICAN
1992,HAWAII,HI,53003,372842,OTHER
1992,HAWAII,HI,1452,372842,OTHER
1992,HAWAII,HI,1119,372842,LIBERTARIAN
1992,HAWAII,HI,720,372842,OTHER
1992,HAWAII,HI,416,372842,OTHER
1992,IDAHO,ID,202645,482114,REPUBLICAN
1992,IDAHO,ID,137013,482114,DEMOCRAT
1992,IDAHO,ID,130395,482114,OTHER
1992,IDAHO,ID,10894,482114,OTHER
1992,IDAHO,ID,1167,482114,LIBERTARIAN
1992,ILLINOIS,IL,2453350,5050157,DEMOCRAT
1992,ILLINOIS,IL,1734096,5050157,REPUBLICAN
1992,ILLINOIS,IL,840515,5050157,OTHER
1992,ILLINOIS,IL,9218,5050157,LIBERTARIAN
1992,ILLINOIS,IL,5267,5050157,OTHER
1992,ILLINOIS,IL,3577,5050157,OTHER
1992,ILLINOIS,IL,2751,5050157,OTHER
1992,ILLINOIS,IL,1361,5050157,OTHER
1992,ILLINOIS,IL,22,5050157,OTHER
1992,INDIANA,IN,989375,2305871,REPUBLICAN
1992,INDIANA,IN,848420,2305871,DEMOCRAT
1992,INDIANA,IN,455934,2305871,OTHER
1992,INDIANA,IN,7936,2305871,LIBERTARIAN
1992,INDIANA,IN,2583,2305871,OTHER
1992,INDIANA,IN,1623,2305871,OTHER
1992,IOWA,IA,586353,1354607,DEMOCRAT
1992,IOWA,IA,504891,1354607,REPUBLICAN
1992,IOWA,IA,253468,1354607,OTHER
1992,IOWA,IA,3079,1354607,OTHER
1992,IOWA,IA,1753,1354607,OTHER
1992,IOWA,IA,1177,1354607,OTHER
1992,IOWA,IA,1076,1354607,LIBERTARIAN
1992,IOWA,IA,741,1354607,OTHER
1992,IOWA,IA,669,1354607,OTHER
1992,IOWA,IA,480,1354607,OTHER
1992,IOWA,IA,273,1354607,OTHER
1992,IOWA,IA,238,1354607,OTHER
1992,IOWA,IA,212,1354607,OTHER
1992,IOWA,IA,197,1354607,OTHER
1992,KANSAS,KS,449951,1157236,REPUBLICAN
1992,KANSAS,KS,390434,1157236,DEMOCRAT
1992,KANSAS,KS,312358,1157236,OTHER
1992,KANSAS,KS,4314,1157236,LIBERTARIAN
1992,KANSAS,KS,179,1157236,OTHER
1992,KENTUCKY,KY,665104,1492900,DEMOCRAT
1992,KENTUCKY,KY,617178,1492900,REPUBLICAN
1992,KENTUCKY,KY,203944,1492900,OTHER
1992,KENTUCKY,KY,4513,1492900,LIBERTARIAN
1992,KENTUCKY,KY,989,1492900,OTHER
1992,KENTUCKY,KY,695,1492900,OTHER
1992,KENTUCKY,KY,430,1492900,OTHER
1992,KENTUCKY,KY,47,1492900,OTHER
1992,LOUISIANA,LA,815971,1790017,DEMOCRAT
1992,LOUISIANA,LA,733386,1790017,REPUBLICAN
1992,LOUISIANA,LA,211478,1790017,OTHER
1992,LOUISIANA,LA,18545,1790017,OTHER
1992,LOUISIANA,LA,3155,1790017,LIBERTARIAN
1992,LOUISIANA,LA,1663,1790017,OTHER
1992,LOUISIANA,LA,1552,1790017,OTHER
1992,LOUISIANA,LA,1434,1790017,OTHER
1992,LOUISIANA,LA,1136,1790017,OTHER
1992,LOUISIANA,LA,889,1790017,OTHER
1992,LOUISIANA,LA,808,1790017,OTHER
1992,MAINE,ME,263420,679499,DEMOCRAT
1992,MAINE,ME,206820,679499,OTHER
1992,MAINE,ME,206504,679499,REPUBLICAN
1992,MAINE,ME,1681,679499,LIBERTARIAN
1992,MAINE,ME,519,679499,OTHER
1992,MAINE,ME,464,679499,OTHER
1992,MAINE,ME,91,679499,OTHER
1992,MARYLAND,MD,988571,1984580,DEMOCRAT
1992,MARYLAND,MD,707094,1984580,REPUBLICAN
1992,MARYLAND,MD,281414,1984580,OTHER
1992,MARYLAND,MD,4715,1984580,LIBERTARIAN
1992,MARYLAND,MD,2786,1984580,OTHER
1992,MASSACHUSETTS,MA,1318639,2773664,DEMOCRAT
1992,MASSACHUSETTS,MA,805039,2773664,REPUBLICAN
1992,MASSACHUSETTS,MA,630731,2773664,OTHER
1992,MASSACHUSETTS,MA,9021,2773664,LIBERTARIAN
1992,MASSACHUSETTS,MA,3172,2773664,OTHER
1992,MASSACHUSETTS,MA,2218,2773664,OTHER
1992,MASSACHUSETTS,MA,1990,2773664,OTHER
1992,MASSACHUSETTS,MA,1812,2773664,OTHER
1992,MASSACHUSETTS,MA,1027,2773664,OTHER
1992,MASSACHUSETTS,MA,13,2773664,OTHER
1992,MASSACHUSETTS,MA,2,2773664,OTHER
1992,MICHIGAN,MI,1871182,4274673,DEMOCRAT
1992,MICHIGAN,MI,1554940,4274673,REPUBLICAN
1992,MICHIGAN,MI,824813,4274673,OTHER
1992,MICHIGAN,MI,10175,4274673,LIBERTARIAN
1992,MICHIGAN,MI,8263,4274673,OTHER
1992,MICHIGAN,MI,2954,4274673,OTHER
1992,MICHIGAN,MI,1432,4274673,OTHER
1992,MICHIGAN,MI,914,4274673,OTHER
1992,MINNESOTA,MN,1020997,2347948,DEMOCRAT
1992,MINNESOTA,MN,747841,2347948,REPUBLICAN
1992,MINNESOTA,MN,562506,2347948,OTHER
1992,MINNESOTA,MN,3374,2347948,LIBERTARIAN
1992,MINNESOTA,MN,3363,2347948,OTHER
1992,MINNESOTA,MN,2659,2347948,OTHER
1992,MINNESOTA,MN,2499,2347948,OTHER
1992,MINNESOTA,MN,1406,2347948,OTHER
1992,MINNESOTA,MN,990,2347948,OTHER
1992,MINNESOTA,MN,958,2347948,OTHER
1992,MINNESOTA,MN,733,2347948,OTHER
1992,MINNESOTA,MN,622,2347948,OTHER
1992,MISSISSIPPI,MS,487793,981793,REPUBLICAN
1992,MISSISSIPPI,MS,400258,981793,DEMOCRAT
1992,MISSISSIPPI,MS,85626,981793,OTHER
1992,MISSISSIPPI,MS,4310,981793,OTHER
1992,MISSISSIPPI,MS,2154,981793,LIBERTARIAN
1992,MISSISSIPPI,MS,1652,981793,OTHER
1992,MISSOURI,MO,1053873,2391270,DEMOCRAT
1992,MISSOURI,MO,811159,2391270,REPUBLICAN
1992,MISSOURI,MO,518741,2391270,OTHER
1992,MISSOURI,MO,7497,2391270,LIBERTARIAN
1992,MONTANA,MT,154507,410583,DEMOCRAT
1992,MONTANA,MT,144207,410583,REPUBLICAN
1992,MONTANA,MT,107225,410583,OTHER
1992,MONTANA,MT,3658,410583,OTHER
1992,MONTANA,MT,986,410583,LIBERTARIAN
1992,NEBRASKA,NE,343678,737546,REPUBLICAN
1992,NEBRASKA,NE,216864,737546,DEMOCRAT
1992,NEBRASKA,NE,174104,737546,OTHER
1992,NEBRASKA,NE,1560,737546,OTHER
1992,NEBRASKA,NE,1340,737546,LIBERTARIAN
1992,NEVADA,NV,189148,506318,DEMOCRAT
1992,NEVADA,NV,175828,506318,REPUBLICAN
1992,NEVADA,NV,132580,506318,OTHER
1992,NEVADA,NV,2892,506318,OTHER
1992,NEVADA,NV,2537,506318,OTHER
1992,NEVADA,NV,1835,506318,LIBERTARIAN
1992,NEVADA,NV,677,506318,OTHER
1992,NEVADA,NV,483,506318,OTHER
1992,NEVADA,NV,338,506318,OTHER
1992,NEW HAMPSHIRE,NH,209040,537215,DEMOCRAT
1992,NEW HAMPSHIRE,NH,202484,537215,REPUBLICAN
1992,NEW HAMPSHIRE,NH,121337,537215,OTHER
1992,NEW HAMPSHIRE,NH,3548,537215,LIBERTARIAN
1992,NEW HAMPSHIRE,NH,512,537215,OTHER
1992,NEW HAMPSHIRE,NH,294,537215,OTHER
1992,NEW JERSEY,NJ,1436206,3343594,DEMOCRAT
1992,NEW JERSEY,NJ,1356865,3343594,REPUBLICAN
1992,NEW JERSEY,NJ,521829,3343594,OTHER
1992,NEW JERSEY,NJ,6822,3343594,LIBERTARIAN
1992,NEW JERSEY,NJ,4749,3343594,OTHER
1992,NEW JERSEY,NJ,3513,3343594,OTHER
1992,NEW JERSEY,NJ,2670,3343594,OTHER
1992,NEW JERSEY,NJ,2095,3343594,OTHER
1992,NEW JERSEY,NJ,2011,3343594,OTHER
